customer_id,total_sales,total_orders
14667.0,9175.04,567
18092.0,9068.26,89
12451.0,9035.52,354
13969.0,9024.17,619
13488.0,8968.31,422
13090.0,8910.82,155
16033.0,8778.82,1128
17017.0,8694.26,252
17306.0,8631.31,66
16656.0,8625.8,73
17243.0,8540.05,387
14527.0,8507.13,971
12683.0,8476.57,344
18139.0,8438.34,159
15358.0,8347.2,551
16558.0,8338.49,460
14056.0,8152.71,1088
14936.0,8137.02,364
16672.0,8134.9400000000005,114
13854.0,8109.5199999999995,110
14952.0,8099.49,138
18109.0,8004.92,441
14796.0,7975.49,1132
12428.0,7956.46,294
15290.0,7943.22,204
14849.0,7930.54,388
12757.0,7834.650000000001,364
13093.0,7832.47,159
12435.0,7829.89,36
13629.0,7792.36,59
17811.0,7761.82,828
15044.0,7634.7300000000005,444
15194.0,7616.53,310
18172.0,7561.68,189
13263.0,7436.93,1667
12980.0,7374.900000000001,20
15465.0,7354.62,97
17396.0,7330.8,27
12474.0,7324.09,422
12583.0,7281.38,247
13018.0,7277.7,458
18229.0,7276.9,164
16729.0,7205.33,656
16745.0,7180.7,355
16873.0,7123.62,279
13324.0,7121.95,75
16923.0,7069.08,626
13985.0,7060.13,351
14961.0,7044.68,312
12766.0,6989.63,310
12798.0,6977.04,8
12989.0,6924.11,64
13027.0,6912.0,26
16187.0,6911.4400000000005,295
16713.0,6910.78,619
17416.0,6893.42,269
12705.0,6868.29,334
12476.0,6816.42,233
12830.0,6814.64,38
15601.0,6776.56,410
16652.0,6773.97,118
18055.0,6761.34,358
16532.0,6748.8,4
15023.0,6720.41,553
13576.0,6717.34,126
15249.0,6688.46,350
16746.0,6680.11,444
16353.0,6675.71,94
12626.0,6620.4800000000005,294
16182.0,6617.65,28
15144.0,6580.4400000000005,217
12472.0,6572.11,339
17338.0,6493.54,721
18223.0,6484.54,272
15694.0,6479.4,78
13225.0,6463.84,32
13102.0,6424.09,304
12431.0,6419.95,235
16814.0,6416.7,319
13871.0,6403.25,336
12359.0,6310.03,245
13668.0,6309.83,463
13709.0,6307.650000000001,335
15005.0,6295.37,1112
16126.0,6287.77,117
17315.0,6281.2300000000005,471
14057.0,6211.66,283
12357.0,6207.67,131
14060.0,6140.42,202
13418.0,6127.43,304
15939.0,6115.01,76
17509.0,6083.64,364
14735.0,6065.6900000000005,194
13097.0,6003.22,421
12637.0,6002.9,382
14101.0,5976.79,35
15382.0,5955.71,302
14944.0,5900.25,170
13209.0,5891.61,321
13534.0,5870.08,296
14505.0,5859.43,785
14415.0,5855.57,579
13050.0,5836.86,403
12720.0,5781.7300000000005,354
15218.0,5756.89,166
17686.0,5739.46,286
13316.0,5732.93,86
13178.0,5725.47,265
16553.0,5719.82,84
13468.0,5704.97,302
14110.0,5683.15,156
17716.0,5655.99,245
13004.0,5655.91,404
17049.0,5655.03,317
18118.0,5625.08,1263
17757.0,5593.39,740
12839.0,5591.42,314
12481.0,5579.82,216
14688.0,5579.1,324
14049.0,5578.72,478
16767.0,5575.56,221
12539.0,5568.35,273
16161.0,5533.67,471
18225.0,5504.96,269
16609.0,5493.46,276
15805.0,5488.18,299
16985.0,5464.12,120
16265.0,5447.0,258
18198.0,5425.56,159
12490.0,5417.93,245
17809.0,5411.91,61
16701.0,5398.3,144
17719.0,5396.04,274
17850.0,5391.21,297
16303.0,5360.63,162
13269.0,5343.28,315
17730.0,5298.4800000000005,218
15150.0,5291.33,341
17061.0,5232.2300000000005,99
18226.0,5228.05,242
12362.0,5226.2300000000005,266
16258.0,5203.51,135
13756.0,5189.52,142
16191.0,5180.52,134
15727.0,5159.06,301
13599.0,5149.92,246
17858.0,5140.66,197
15903.0,5126.76,74
13941.0,5112.96,45
15046.0,5090.42,201
16700.0,5076.55,308
13139.0,5064.9400000000005,170
12432.0,5059.32,108
17602.0,5054.42,551
15301.0,5049.95,242
17426.0,5037.26,271
15719.0,5030.07,931
14755.0,5010.28,235
14562.0,5006.77,419
12444.0,5005.46,177
14329.0,4975.24,258
15032.0,4959.1,52
12437.0,4951.41,200
12700.0,4939.99,268
14709.0,4921.04,196
15786.0,4919.0,266
15547.0,4910.6,695
17133.0,4892.240000000001,27
12664.0,4881.88,37
12688.0,4873.81,171
14292.0,4871.93,100
17652.0,4867.72,259
15738.0,4812.42,173
13013.0,4810.9400000000005,219
15298.0,4799.9,192
15555.0,4794.86,887
15187.0,4777.18,91
17365.0,4767.36,465
12955.0,4757.16,180
14180.0,4748.52,240
15152.0,4745.69,271
16722.0,4730.81,225
17690.0,4726.8,252
12714.0,4708.86,259
14135.0,4690.31,134
14191.0,4684.76,259
15291.0,4668.3,103
14189.0,4654.08,265
14390.0,4642.57,284
14159.0,4630.35,1175
14286.0,4628.75,280
13802.0,4599.42,60
15093.0,4597.02,108
14004.0,4582.64,171
16931.0,4554.87,886
17068.0,4552.14,296
17613.0,4544.55,306
12484.0,4527.32,343
13267.0,4521.49,211
15299.0,4507.01,7
12524.0,4485.72,144
17975.0,4483.26,293
14426.0,4481.67,224
12627.0,4478.53,230
17364.0,4462.68,406
16984.0,4459.52,400
13069.0,4431.44,424
14085.0,4421.29,448
15955.0,4416.26,183
16626.0,4413.1,179
15874.0,4405.88,120
14534.0,4397.3,508
12712.0,4396.13,133
13505.0,4393.63,215
12752.0,4366.78,53
16945.0,4345.5,249
14016.0,4341.21,161
14800.0,4331.79,383
17567.0,4331.48,165
18251.0,4314.72,16
12347.0,4310.0,182
17937.0,4301.22,43
15034.0,4274.16,390
14422.0,4263.64,222
12500.0,4257.82,61
17419.0,4226.57,206
14525.0,4215.9,282
15804.0,4206.39,263
15971.0,4199.85,35
12747.0,4196.01,103
14146.0,4191.0,210
14277.0,4188.0,222
12949.0,4167.22,215
13384.0,4151.93,152
15570.0,4148.82,319
13988.0,4147.96,234
12569.0,4124.6900000000005,188
17920.0,4119.5,665
16592.0,4113.68,216
13555.0,4098.88,135
16401.0,4098.32,186
18041.0,4097.37,458
16670.0,4095.9,252
12749.0,4090.88,199
14092.0,4076.9100000000003,214
12449.0,4067.29,191
17377.0,4058.32,404
18087.0,4055.7200000000003,2
14401.0,4051.48,182
12656.0,4051.17,126
16549.0,4034.9,925
13815.0,4027.36,176
15514.0,4023.7200000000003,166
17940.0,4020.04,18
12957.0,4017.54,238
12867.0,4009.34,534
12378.0,4008.62,219
16186.0,4006.94,218
12841.0,3991.58,414
17001.0,3989.57,169
15416.0,3984.32,192
12779.0,3981.36,149
12727.0,3980.7000000000003,139
14547.0,3974.75,355
14299.0,3965.62,143
13523.0,3964.88,172
15529.0,3962.6,662
17611.0,3961.12,567
13183.0,3957.78,94
17769.0,3957.43,304
17651.0,3945.0,232
12473.0,3928.05,167
17593.0,3923.86,212
14739.0,3902.28,60
13999.0,3901.81,208
14291.0,3883.25,237
15195.0,3861.0,1
18073.0,3859.82,72
12662.0,3849.78,230
16717.0,3843.08,198
13266.0,3834.2599999999998,187
17091.0,3827.76,195
16327.0,3820.27,317
12755.0,3811.9500000000003,4
12597.0,3811.22,206
15867.0,3810.14,459
13435.0,3809.89,101
12668.0,3807.15,161
16145.0,3799.4900000000002,224
16655.0,3789.52,258
16168.0,3787.6,98
16019.0,3786.24,160
12562.0,3781.7400000000002,168
17173.0,3766.6,86
13124.0,3756.33,222
12429.0,3750.4,97
14145.0,3742.2,11
13552.0,3740.07,109
16570.0,3738.4,126
12502.0,3723.87,147
12647.0,3722.82,122
13680.0,3719.12,194
17238.0,3719.1,555
16240.0,3718.8,135
14364.0,3717.35,69
15845.0,3711.77,138
15622.0,3709.56,185
17819.0,3704.87,48
15379.0,3703.29,194
14282.0,3701.44,154
12553.0,3692.28,191
16253.0,3683.86,123
13148.0,3683.26,312
15581.0,3675.77,147
15296.0,3672.86,194
16904.0,3653.75,665
15808.0,3651.27,195
12417.0,3649.1,192
13426.0,3641.32,157
12619.0,3641.24,90
16440.0,3640.67,282
13381.0,3639.31,172
17230.0,3638.41,69
17528.0,3628.5,253
13327.0,3627.77,108
13520.0,3624.35,93
13082.0,3613.63,73
18079.0,3613.15,123
16712.0,3611.31,438
15505.0,3610.96,97
13137.0,3603.29,687
14543.0,3599.73,71
15484.0,3590.41,187
14132.0,3586.03,200
16242.0,3579.86,292
17576.0,3564.83,402
14040.0,3560.32,229
17203.0,3560.08,148
17491.0,3558.87,109
15544.0,3546.71,259
14503.0,3543.26,164
12370.0,3541.94,166
13448.0,3534.69,194
12454.0,3528.34,15
17160.0,3518.03,229
13953.0,3515.68,20
15113.0,3509.43,97
16131.0,3506.54,78
13334.0,3502.32,265
14907.0,3501.1,165
16458.0,3482.7400000000002,202
14395.0,3479.91,348
13993.0,3466.36,121
13014.0,3466.28,110
15410.0,3450.84,122
16360.0,3450.41,636
15129.0,3447.4,84
13536.0,3444.39,178
15974.0,3442.15,176
17725.0,3439.08,192
15676.0,3435.76,202
14221.0,3432.8,193
12406.0,3415.3,105
15981.0,3408.48,97
17758.0,3408.2,404
13437.0,3408.06,167
17669.0,3406.7200000000003,68
13198.0,3401.2400000000002,226
15228.0,3386.71,125
13842.0,3385.62,206
16011.0,3352.96,210
14227.0,3350.96,175
16818.0,3349.57,189
16607.0,3347.71,172
17183.0,3347.31,73
12643.0,3344.64,24
12613.0,3344.38,153
13015.0,3339.64,175
12594.0,3338.2200000000003,118
16556.0,3313.79,207
13373.0,3312.25,158
14841.0,3295.76,138
15632.0,3285.31,167
12480.0,3281.63,154
15764.0,3279.9700000000003,180
17723.0,3276.4000000000005,10
14702.0,3251.79,342
13952.0,3251.071,137
13047.0,3237.54,172
15708.0,3235.25,273
14175.0,3222.3,149
13880.0,3219.77,165
15443.0,3213.59,372
14388.0,3212.84,186
16107.0,3204.1600000000003,31
13868.0,3192.54,33
13758.0,3190.55,117
14844.0,3189.81,130
17220.0,3187.55,467
17050.0,3185.64,308
12456.0,3181.04,125
17672.0,3178.17,110
13268.0,3174.75,433
16837.0,3170.98,165
16041.0,3166.4,6
17863.0,3160.0,148
15065.0,3158.13,155
17685.0,3155.83,127
15861.0,3146.92,540
14235.0,3144.86,79
17231.0,3124.72,531
13685.0,3119.44,39
16678.0,3109.99,163
13742.0,3107.87,313
14099.0,3104.17,250
15491.0,3100.09,154
14257.0,3099.7200000000003,106
14565.0,3099.12,127
13135.0,3096.0,1
16156.0,3092.04,128
13362.0,3090.7400000000002,166
16218.0,3084.68,84
13869.0,3083.65,304
17059.0,3080.39,514
15998.0,3080.22,504
18272.0,3078.58,166
12910.0,3075.04,75
13631.0,3070.42,11
16940.0,3049.88,305
16393.0,3040.96,327
16326.0,3039.2200000000003,300
17799.0,3039.17,404
16905.0,3037.6,199
16709.0,3029.87,79
12598.0,3023.08,132
12395.0,3018.63,156
18094.0,3017.3,70
14456.0,3017.28,947
12754.0,3010.74,63
15521.0,3000.2,185
17659.0,2999.46,158
17504.0,2997.03,127
12670.0,2996.05,92
14307.0,2995.7200000000003,180
15687.0,2993.1,166
14639.0,2984.4900000000002,172
14032.0,2975.59,143
15854.0,2969.12,138
16497.0,2965.69,136
17924.0,2962.5,31
16686.0,2959.88,544
14868.0,2953.59,144
12916.0,2944.95,103
17444.0,2940.04,135
16316.0,2938.91,151
17512.0,2924.9900000000002,105
15606.0,2920.16,77
12906.0,2919.81,63
14112.0,2915.15,160
12438.0,2906.85,98
13451.0,2898.2599999999998,433
17644.0,2895.64,157
18144.0,2888.75,43
12408.0,2888.55,105
13735.0,2883.54,195
16633.0,2883.1,152
14251.0,2879.7000000000003,78
17728.0,2876.01,165
14005.0,2874.72,84
15628.0,2870.2400000000002,155
13901.0,2867.2000000000003,149
12685.0,2863.08,157
14530.0,2862.11,213
18145.0,2861.55,221
14535.0,2854.84,328
14711.0,2839.62,345
14852.0,2836.69,143
14842.0,2824.69,145
16928.0,2814.7,204
16871.0,2812.34,137
12356.0,2811.43,59
18230.0,2810.2000000000003,86
17596.0,2806.69,265
14572.0,2804.54,262
16081.0,2799.42,223
13769.0,2796.51,135
14903.0,2795.33,350
12578.0,2794.51,114
12758.0,2791.59,97
17739.0,2791.35,47
14626.0,2791.27,122
16764.0,2790.9500000000003,700
17213.0,2781.23,157
12388.0,2780.6600000000003,100
15984.0,2780.63,258
14121.0,2780.15,159
15993.0,2777.67,543
13870.0,2770.94,115
15114.0,2760.56,197
13971.0,2758.26,149
13230.0,2755.63,587
15321.0,2748.31,95
17084.0,2747.9900000000002,149
12669.0,2744.0299999999997,101
13174.0,2742.82,293
14854.0,2740.03,126
16003.0,2735.37,103
12840.0,2726.77,113
15673.0,2726.23,138
12380.0,2724.81,104
17838.0,2720.8,117
14125.0,2720.63,166
14808.0,2718.6,231
15356.0,2718.03,499
12708.0,2712.91,157
16938.0,2711.6800000000003,235
15696.0,2711.11,168
17069.0,2709.7000000000003,143
13285.0,2709.12,187
15796.0,2708.61,132
13654.0,2707.33,166
14107.0,2703.23,123
14732.0,2702.4900000000002,147
17386.0,2686.42,28
12625.0,2683.82,86
13883.0,2674.48,142
18097.0,2662.4,106
14713.0,2662.2,338
12360.0,2662.06,129
14439.0,2661.24,32
15671.0,2657.13,78
12721.0,2656.13,161
13851.0,2651.46,81
16618.0,2647.59,96
13658.0,2639.17,108
17655.0,2638.94,91
13771.0,2634.45,119
12520.0,2634.26,152
17402.0,2633.85,59
18260.0,2628.35,133
15752.0,2626.6,405
13422.0,2626.3,127
13644.0,2624.26,146
17346.0,2622.88,483
18210.0,2621.38,134
16255.0,2619.91,270
14262.0,2618.23,143
13021.0,2616.38,131
15782.0,2614.74,43
14397.0,2612.96,87
18075.0,2611.75,142
12836.0,2610.36,174
12726.0,2609.1,124
13136.0,2607.61,127
13983.0,2603.43,107
17317.0,2600.34,9
17965.0,2599.19,325
12600.0,2599.04,64
14408.0,2599.03,106
13895.0,2593.07,118
16919.0,2592.25,326
16241.0,2590.31,655
14243.0,2588.77,141
13804.0,2588.39,135
18077.0,2584.41,223
13911.0,2580.91,148
14546.0,2573.93,397
18245.0,2567.06,175
15485.0,2564.5,85
16308.0,2560.0,4
15033.0,2557.18,501
16912.0,2555.58,100
14334.0,2552.21,162
14676.0,2548.2400000000002,42
14776.0,2538.2999999999997,117
17700.0,2534.64,142
15572.0,2533.42,212
14659.0,2529.93,253
17314.0,2527.92,131
14701.0,2526.09,327
13394.0,2520.02,155
17449.0,2519.21,276
15245.0,2515.84,89
13344.0,2511.69,116
12352.0,2506.04,85
13695.0,2504.13,90
13471.0,2501.84,254
15932.0,2495.87,115
16477.0,2494.46,146
15271.0,2493.34,264
12483.0,2484.98,75
12913.0,2483.63,50
12517.0,2481.6,279
14315.0,2481.13,101
13507.0,2479.16,162
13588.0,2478.95,174
17682.0,2474.33,118
17188.0,2474.23,84
14766.0,2473.37,135
16710.0,2467.9900000000002,394
17164.0,2467.35,144
12455.0,2466.86,90
17131.0,2463.17,134
15750.0,2463.05,291
13784.0,2462.79,31
13975.0,2461.2400000000002,329
15674.0,2446.6,114
14163.0,2445.91,52
14502.0,2429.83,608
17071.0,2429.03,140
15527.0,2428.53,162
13949.0,2427.32,160
16143.0,2424.94,117
17722.0,2424.04,115
15089.0,2420.84,145
15373.0,2415.91,132
12397.0,2409.9,126
17589.0,2404.17,253
15980.0,2398.86,43
18065.0,2392.83,137
13141.0,2388.75,135
15370.0,2386.05,94
14493.0,2383.2400000000002,120
14239.0,2380.85,112
15270.0,2379.49,41
13722.0,2375.41,85
17434.0,2373.82,134
13908.0,2369.55,122
17530.0,2367.12,390
15755.0,2364.25,141
12457.0,2363.23,63
14930.0,2362.96,127
14030.0,2358.84,242
17634.0,2358.59,296
14440.0,2357.68,55
15140.0,2354.25,80
14309.0,2352.53,117
12704.0,2340.84,88
18259.0,2338.6,42
12584.0,2338.15,96
18257.0,2337.63,118
15281.0,2332.15,139
12782.0,2330.92,103
15785.0,2328.9700000000003,83
17313.0,2328.84,24
17744.0,2322.4,136
17211.0,2317.2200000000003,211
14290.0,2314.65,101
15365.0,2314.32,114
17954.0,2314.13,477
13704.0,2308.06,134
15288.0,2306.52,88
16550.0,2298.97,251
15105.0,2298.93,101
13115.0,2294.78,120
15704.0,2293.62,117
12615.0,2291.19,105
17696.0,2285.71,115
12684.0,2283.63,105
14554.0,2279.4900000000002,203
13994.0,2274.14,148
13317.0,2273.68,124
14466.0,2272.4,72
16782.0,2267.9500000000003,183
16057.0,2263.12,121
16209.0,2262.62,46
16293.0,2248.9900000000002,118
13700.0,2248.63,194
17442.0,2248.56,135
14432.0,2248.5,377
15235.0,2247.51,143
16735.0,2247.41,116
16771.0,2242.61,254
13527.0,2242.36,217
14211.0,2241.1,112
14560.0,2237.77,74
16076.0,2234.73,129
18242.0,2232.4900000000002,78
12783.0,2225.91,84
13365.0,2225.37,128
15834.0,2225.15,269
15665.0,2222.21,115
14825.0,2221.01,120
15811.0,2218.62,133
12876.0,2218.02,85
14226.0,2214.79,66
16743.0,2213.13,190
15722.0,2211.21,67
12653.0,2209.85,43
13862.0,2209.36,139
15797.0,2207.4,8
15179.0,2206.9500000000003,93
17591.0,2203.67,157
15123.0,2199.31,106
13831.0,2198.45,72
14700.0,2195.1,112
16628.0,2188.05,117
17406.0,2184.42,111
15394.0,2183.54,85
12909.0,2178.67,91
12856.0,2170.78,311
12501.0,2169.39,149
14341.0,2166.98,128
12633.0,2163.98,101
12935.0,2160.7,129
16456.0,2158.18,110
14407.0,2157.73,73
16379.0,2157.4,108
13224.0,2155.95,108
16966.0,2154.97,28
17272.0,2148.63,114
14828.0,2139.76,17
12560.0,2134.01,105
13517.0,2128.42,141
18061.0,2119.41,46
13632.0,2118.93,145
14360.0,2118.03,117
18008.0,2116.19,30
14691.0,2114.33,71
13755.0,2108.06,321
14640.0,2107.38,105
18173.0,2106.84,31
18093.0,2106.52,36
14461.0,2103.06,180
15058.0,2102.54,266
15815.0,2100.6,49
13126.0,2099.64,140
12610.0,2099.54,106
17861.0,2097.88,219
17400.0,2097.84,206
16875.0,2095.53,112
17191.0,2093.68,236
14306.0,2093.32,33
13265.0,2092.66,90
17490.0,2092.32,76
13297.0,2089.85,59
13571.0,2088.94,340
18044.0,2088.6,127
14810.0,2085.33,254
16954.0,2085.08,54
17768.0,2081.9,98
16407.0,2079.68,168
14696.0,2078.95,130
14515.0,2076.89,98
14209.0,2073.43,87
18241.0,2073.09,104
18231.0,2071.77,123
18219.0,2069.77,114
12948.0,2064.95,116
12928.0,2062.7,84
16281.0,2062.06,17
14409.0,2059.4500000000003,54
12518.0,2056.89,124
17667.0,2055.51,117
14188.0,2054.36,65
16150.0,2053.02,117
17086.0,2050.08,96
17612.0,2048.45,135
14232.0,2048.07,115
18283.0,2045.53,721
13495.0,2044.8700000000001,48
17597.0,2044.3700000000001,55
13450.0,2043.72,71
14001.0,2043.0800000000002,39
12585.0,2040.1,87
17846.0,2033.1,1
13630.0,2031.78,71
16358.0,2027.5,109
16409.0,2022.98,231
14482.0,2022.81,137
15341.0,2020.52,17
17625.0,2020.4,306
13593.0,2011.88,127
18069.0,2009.24,457
15372.0,2007.4,27
16098.0,2005.63,67
14217.0,2004.98,100
14544.0,2004.3,111
17082.0,2003.8500000000001,81
16754.0,2002.4,2
18188.0,2001.04,71
13305.0,2000.86,81
16698.0,1998.0,5
17679.0,1992.1100000000001,30
17088.0,1991.01,115
17827.0,1987.33,215
13590.0,1981.92,87
17337.0,1981.06,521
14462.0,1980.57,233
13725.0,1980.56,104
17422.0,1979.37,117
18204.0,1975.3500000000001,192
17090.0,1974.65,61
15531.0,1972.39,219
16341.0,1971.8700000000001,77
12674.0,1970.6,83
17790.0,1964.3,189
17997.0,1962.46,164
13246.0,1961.52,136
14506.0,1960.65,295
14498.0,1957.32,193
12853.0,1957.1000000000001,78
15493.0,1953.41,289
17554.0,1952.45,88
17218.0,1951.97,271
14533.0,1949.72,62
15814.0,1945.3300000000002,72
14418.0,1937.25,124
15864.0,1936.32,20
15157.0,1936.07,125
15351.0,1934.66,219
12528.0,1933.48,92
14655.0,1932.23,49
13094.0,1927.3200000000002,24
14653.0,1926.65,234
15518.0,1921.55,210
14978.0,1921.3700000000001,214
14285.0,1910.01,27
17228.0,1906.09,208
16983.0,1905.87,143
14210.0,1905.8400000000001,102
15819.0,1905.45,123
16942.0,1904.99,277
14250.0,1904.05,111
12762.0,1898.52,69
14730.0,1897.57,462
14934.0,1890.94,87
12371.0,1887.96,63
15641.0,1887.2,119
16170.0,1885.05,125
13890.0,1883.81,110
16128.0,1880.22,89
17738.0,1879.05,97
17368.0,1878.87,107
15367.0,1877.5900000000001,95
17463.0,1875.8600000000001,208
16986.0,1873.2,3
13982.0,1871.81,111
15021.0,1871.77,444
17469.0,1870.97,88
16841.0,1869.82,116
17870.0,1865.8899999999999,270
16426.0,1863.76,353
16201.0,1863.47,111
14887.0,1862.0,6
12423.0,1859.31,125
14305.0,1858.96,105
12963.0,1856.63,95
17293.0,1854.06,132
14472.0,1852.67,265
16979.0,1852.0,89
12383.0,1850.56,99
17873.0,1848.96,43
12381.0,1845.31,87
17519.0,1844.02,82
14524.0,1843.83,197
18180.0,1843.75,119
12950.0,1843.0,23
16102.0,1842.14,57
16455.0,1841.18,99
14113.0,1840.42,34
14216.0,1839.3,59
13924.0,1838.8500000000001,117
17015.0,1838.61,214
14459.0,1837.92,37
18287.0,1837.28,70
13650.0,1836.3400000000001,96
15827.0,1836.09,115
14665.0,1835.7,90
13421.0,1833.71,102
16152.0,1829.04,29
15203.0,1827.8,142
17702.0,1824.37,74
16153.0,1824.23,89
17705.0,1823.52,103
16169.0,1822.97,85
17828.0,1820.09,67
13048.0,1819.41,135
17787.0,1817.54,128
17629.0,1814.1200000000001,123
15260.0,1810.77,77
16474.0,1810.65,337
13481.0,1804.56,109
17663.0,1802.91,86
15812.0,1801.14,41
16249.0,1800.07,69
13562.0,1799.3300000000002,82
13196.0,1797.78,110
17648.0,1797.5,91
12348.0,1797.24,31
18235.0,1796.48,104
13134.0,1793.58,98
18179.0,1793.17,90
18122.0,1793.06,357
13510.0,1791.56,115
12523.0,1789.77,106
14215.0,1789.72,108
14621.0,1788.3600000000001,92
13875.0,1786.79,104
14608.0,1785.15,20
14935.0,1784.71,10
15220.0,1778.96,117
12645.0,1775.18,73
17092.0,1774.03,124
15594.0,1771.78,103
15473.0,1771.2,11
16681.0,1770.3400000000001,44
16719.0,1770.22,196
13456.0,1766.72,63
16751.0,1764.72,25
12424.0,1760.96,30
12823.0,1759.5,5
12349.0,1757.55,73
15241.0,1756.44,110
16359.0,1750.92,66
13808.0,1747.66,76
15067.0,1744.76,82
15950.0,1744.71,97
16380.0,1743.1499999999999,31
13157.0,1741.22,87
14595.0,1740.6000000000001,102
17930.0,1740.48,39
17353.0,1740.0,8
17457.0,1737.7,19
15050.0,1737.69,76
14673.0,1736.4,74
17043.0,1735.18,102
14387.0,1727.6,139
13564.0,1724.67,81
17451.0,1721.4,100
14834.0,1720.3,67
15267.0,1717.36,11
17162.0,1715.46,104
13763.0,1714.96,15
17147.0,1714.59,81
14441.0,1712.89,51
17750.0,1710.45,184
12405.0,1710.39,54
15947.0,1708.24,29
12407.0,1708.12,77
16902.0,1706.88,44
15240.0,1706.57,78
16398.0,1705.8,82
16791.0,1705.78,314
12843.0,1702.26,103
17193.0,1699.3,32
13824.0,1698.94,46
17813.0,1698.07,348
12764.0,1693.88,45
16007.0,1693.81,381
14245.0,1693.45,108
16671.0,1692.27,6
16775.0,1691.51,157
15380.0,1690.26,36
17152.0,1689.5,14
12635.0,1689.18,101
13162.0,1688.29,79
13577.0,1687.6000000000001,83
17282.0,1685.46,89
15549.0,1681.46,114
16638.0,1680.72,94
13149.0,1676.06,86
17656.0,1674.69,82
13184.0,1668.95,179
17754.0,1664.6499999999999,89
12912.0,1662.3,24
12530.0,1662.28,66
15214.0,1661.44,110
15332.0,1661.06,35
12967.0,1660.9,19
16115.0,1660.8799999999999,279
14045.0,1659.75,6
15953.0,1657.28,97
15826.0,1654.31,68
16813.0,1652.18,426
16711.0,1651.03,22
14837.0,1649.5,108
13647.0,1648.1200000000001,78
17284.0,1647.48,291
13750.0,1647.26,24
13012.0,1646.8400000000001,88
12657.0,1643.18,47
15002.0,1641.76,115
14573.0,1639.82,227
13627.0,1638.47,92
15024.0,1636.43,152
12398.0,1635.6599999999999,85
15122.0,1633.78,82
14164.0,1631.77,29
12377.0,1628.1200000000001,77
14759.0,1625.97,102
13425.0,1624.21,78
16515.0,1624.14,111
15172.0,1624.05,110
14937.0,1621.88,34
17101.0,1621.73,42
18161.0,1618.69,80
16987.0,1616.8,128
14336.0,1614.91,90
16992.0,1614.31,93
15791.0,1612.69,75
14312.0,1611.5900000000001,87
14918.0,1610.15,45
12868.0,1607.0600000000002,107
16817.0,1604.75,86
12947.0,1603.99,97
15660.0,1600.86,90
14178.0,1600.26,318
16496.0,1599.52,95
16466.0,1595.96,146
13850.0,1595.48,93
17673.0,1594.97,218
16801.0,1594.23,75
